id,raw_sentence,pun_type,pun_label
het_1141,"The mathematics professor , lamenting his students ' lackadaisical approach to trigonometry , sighed , ' ' It ' s a sine of the times . ' '",heterographic,1
het_1142,There was a guy who played the organ in his garden to get organically grown food .,heterographic,1
het_1143,"At a pet store : ' buy one dog , get one flea ' .",heterographic,1
het_1144,The other day I held the door open for a clown . I thought it was a nice jester .,heterographic,1
het_1145,Men leap over where the hedge is lower .,heterographic,0
het_1146,A candle loses nothing by lighting another candle .,heterographic,0
het_1147,My name is Gil . I ' m a fisherman .,heterographic,1
het_1148,A fisherman hated fish and chips but he didn ' t tell a sole .,heterographic,1
het_1149,"Where vice goes before , vengeance follows after .",heterographic,0
het_1150,A letter carrier career is a mail dominated profession .,heterographic,1
het_1151,Acid absorbs 10 times its weight in excess reality .,heterographic,0
het_1152,Her eyes were wide with longing as she peered into the Dunkin ' Donuts box and ate the last doughnut whole .,heterographic,1
het_1153,"If the theists all shut up , the gods would be speechless .",heterographic,0
het_1154,Don ' t have too many irons in the fire .,heterographic,0
het_1155,He drove his car until the day of wreckoning .,heterographic,1
het_1156,"I flunked my exam , said Tom , testily .",heterographic,1
het_1157,' ' Another plate of seafood for me ! ' ' Tom clamored .,heterographic,1
het_1158,Good blood always shows itself .,heterographic,0
het_1159,' ' Who discovered radium ? ' ' asked Tom curiously .,heterographic,1
het_1160,"I ' m a mathematician , Tom added summarily .",heterographic,1
het_1161,Much is expected where much is given .,heterographic,0
het_1162,True Multitasking = 3 PCs and a chair with wheels !,heterographic,0
het_1163,A nod ' s as good as a wink to a blind horse .,heterographic,0
het_1164,My name is Nat . I ' m an entomologist .,heterographic,1
het_1165,Actions speak louder than words .,heterographic,0
het_1166,"If two wrongs don ' t make a right , try three .",heterographic,0
het_1167,King Arthur really knew how to deal with the sworded truth .,heterographic,1
het_1168,"When I was starving to death , my children gave me a raisin to keep on living .",heterographic,1
het_1169,There is nothing new under the sun .,heterographic,0
het_1170,A still tongue makes a wise head .,heterographic,0
het_1171,The lamb was cold because he lost his muttons .,heterographic,1
het_1172,If you have no enemies it is a sign that fortune has forgotten you .,heterographic,0
het_1173,The magician got so mad he pulled his hare out .,heterographic,1
het_1174,"I ' m not a crook , Nixon said resignedly .",heterographic,1
het_1175,"I can ' t budge this huge box ! ' ' I exclaimed . ' ' Of course not , ' ' the office supply warehouse clerk replied , ' ' it ' s stationery . ' ' .",heterographic,1
het_1176,"My investments are worth more every day , said Tom appreciatively .",heterographic,1
het_1177,"When the bad poet stood in front of the judge , the judge thought the punishment should fit the rhyme .",heterographic,1
het_1178,"I am the Marlboro Man of Borg . I ( cough ) will assim - ( choke , wheeze ) . .",heterographic,0
het_1179,"Early to bed and early to rise , makes a man healthy , wealthy and wise .",heterographic,0
het_1180,"She dumped him because of all their lousy dates . After all , whining and dining does get tiresome after a while .",heterographic,1
het_1181,"Il se muove , said Galileo , movingly",heterographic,1
het_1182,"Laws catch flies , but lets hornets go free .",heterographic,0
het_1183,"' ' Nobody has scored yet in the tennis game , ' ' said Tom lovingly .",heterographic,1
het_1184,When walking through a pig barn be careful how you maneuver .,heterographic,1
het_1185,In middle east outdoor markets you can find bazaar items for sale .,heterographic,1
het_1186,"' ' Stop , horse ! Stop ! ' ' cried Tom woefully .",heterographic,1
het_1187,Insanity is just a state of mind .,heterographic,0
het_1188,"Truth gives a short answer , lies go round about .",heterographic,0
het_1189,Know thyself .,heterographic,0
het_1190,"Do you play the guitar ? , Tom asked callously .",heterographic,1
het_1191,A miss by an inch is a miss by a mile .,heterographic,0
het_1192,Light at end of tunnel temporarily out of order .,heterographic,0
het_1193,I was studying in an apiary class . This resulted in me receiving a bee on my exam .,heterographic,1
het_1194,"She was only a Quarryman ' s daughter , but she took everything for granite .",heterographic,1
het_1195,A doctor who fell on his funny bone had a nurse tell him it was a humerus incident .,heterographic,1
het_1196,He that will thrive must first ask his wife .,heterographic,0
het_1197,There are a lot of bakeries on the yeast coast .,heterographic,1
het_1198,Lead by example .,heterographic,0
het_1199,OLD PACIFISTS never die they just go to peaces .,heterographic,1
het_1200,The candle - making machine broke down when someone threw a spanner in the wax .,heterographic,1
het_1201,Computers at breakfast food companies use serial i / o .,heterographic,1
het_1202,How does a Welsh man eat cheese ? Caerphilly .,heterographic,1
het_1203,Thieves have muscles of steal .,heterographic,1
het_1204,If they say you look good in glasses that would be an optical allusion .,heterographic,1
het_1205,If I am afraid of losing my fat tissue . My psychiatrist told me I have an adipose complex .,heterographic,1
het_1206,He wasn ' t supposed to eat the pie but he kept pecan at it .,heterographic,1
het_1207,"I agreed to watch my neighbor ' s dog , but only if it didn ' t scratch me . It ' s in the clause .",heterographic,1
het_1208,God never closes one door without opening another .,heterographic,0
het_1209,The first order of priority in hiring math majors is get them to sine on the dotted line,heterographic,1
het_1210,"If you sup with the devil , use a long spoon .",heterographic,0
het_1211,Good laws have sprung from bad customs .,heterographic,0
het_1212,' Volts ' - the dance you perform after an electric shock .,heterographic,1
het_1213,"If intervening was an olympic sport , he ' d win the gold meddle .",heterographic,1
het_1214,"When the Pequod with its crew went down , Ishmael remembered , a great wail came up from the sea .",heterographic,1
het_1215,Those who carry too many buckets start feeling pail .,heterographic,1
het_1216,Modern fashion designs are often presented with tongue in chic .,heterographic,1
het_1217,Be kind to your dentist because he has fillings too .,heterographic,1
het_1218,The first time wine taster had a blanc stare on his face .,heterographic,1
het_1219,"I was given a shampoo and trim by a Pakistani in Liverpool , said Tom in Urdu .",heterographic,1
het_1220,A tongue of a fool carves a piece of his heart to all sit near him .,heterographic,0
het_1221,"I ' m always exhausted by Friday , said Tom weakly .",heterographic,1
het_1222,Coins are mint to be .,heterographic,1
het_1223,"OS / 2 VirusScan - "" Windows found : Remove it ? [ Y / y ] """,heterographic,0
het_1224,Software Independent : Won ' t work with ANY software .,heterographic,0
het_1225,The bullfighter ' s display of timidity left macho to be desired .,heterographic,1
het_1226,"OLD LAWN CARE WORKERS never die , they just recede .",heterographic,1
het_1227,"If you ' re dying to purchase cropland in Thailand , then you ' ve baht the farm .",heterographic,1
het_1228,"Have another soft drink , Tom coaxed .",heterographic,1
het_1229,"I don ' t like hanging out at the pancake house , that place gives me the crepes !",heterographic,1
het_1230,"If you love somebody , let them go , for if they return , they were always yours . And if they don ' t , they never were .",heterographic,0
het_1231,Example is better than correction .,heterographic,0
het_1232,You can ' t trust a tiger . You never know when he might be lion .,heterographic,1
het_1233,"My name is Bette , I ' m a gambler",heterographic,1
het_1234,What everybody says must be true .,heterographic,0
het_1235,Make haste slowly .,heterographic,0
het_1236,85 % of all statistics are made up on the spot .,heterographic,0
het_1237,I heard about this new governing document that says people can only go to the bathroom one per day . It ' s called the Constipation .,heterographic,1
het_1238,Fight Truth Decay … Study The Bible Daily,heterographic,1
het_1239,"OLD DIVERS never die , they just get board .",heterographic,1
het_1240,Advisers run no risks .,heterographic,0
het_1241,"My shins are well protected , Tom grieved .",heterographic,1
het_1242,"' ' Another work week begins , ' ' said Tom mundanely .",heterographic,1
het_1243,Bees make money by celling their honey .,heterographic,1
het_1244,A bunch of robins followed the priest wherever he went . Birds of a father flock together .,heterographic,1
het_1245,"Marry in haste , and repent at leisure .",heterographic,0
het_1246,Away goes the devil if he finds the door shut against him .,heterographic,0
het_1247,"OLD PROGRAMMERS never die , they just byte it .",heterographic,1
het_1248,"' ' It ' s made the grass wet , ' ' said Tom after due consideration .",heterographic,1
het_1249,The math teacher was a good dancer - he had algorithm .,heterographic,1
het_1250,' ' That ' s nothing ! ' ' said Tom naughtily .,heterographic,1
het_1251,"OLD ELVIS IMPERSONATORS never die , they just get out of sequins .",heterographic,1
het_1252,Don ' t cross a bridge before you come to it .,heterographic,0
het_1253,Live long and prosper . . . But don ' t let the IRS know .,heterographic,0
het_1254,Did you hear about the film editor at Hollywood who had a part - time job at a pizza parlor ? He used to ask customers whether they wanted one splice or two .,heterographic,1
het_1255,The male pig puts everyone to sleep . You could say he ' s quite the boar .,heterographic,1
het_1256,Having a rude waiter at an Ethiopian restaurant just adds insult to injera .,heterographic,1
